,No,Y_t,J_t,ID index,time,X_t,normal,Interpolated X_t,J_t_pred
2413,646,604200.0,1413.0,201,18,427.6008492569002,1,427.6008492569001,1786.2857142857142
2414,646,284166.0,1509.0,201,19,188.3141153081511,1,188.314115308151,1786.2857142857142
2415,646,205128.0,881.0,201,20,232.83541430192963,0,134.14534103282216,1786.2857142857142
2416,646,146757.0,1835.0,201,21,79.97656675749319,1,79.9765667574932,1786.2857142857142
2417,646,124881.0,1732.0,201,22,72.10219399538106,1,72.10219399538106,1786.2857142857142
2418,646,84822.0,2045.0,201,23,41.47775061124696,1,41.47775061124696,1786.2857142857142
2419,646,48510.0,983.0,201,24,49.34893184130214,0,36.91142058684368,1786.2857142857142
2420,646,67860.0,2098.0,201,25,32.345090562440426,1,32.345090562440426,1786.2857142857142
2421,646,57024.0,1872.0,201,26,30.461538461538463,1,30.461538461538463,1786.2857142857142
2422,646,48624.0,2129.0,201,27,22.838891498356038,1,22.838891498356038,1786.2857142857142
2423,646,46116.0,2082.0,201,28,22.14985590778098,1,22.14985590778098,1786.2857142857142
2424,648,295443.0,470.0,202,14,628.6021276595743,0,602.9041207534978,1826.857142857143
2425,648,173382.0,471.0,202,15,368.11464968152876,0,488.8023496675788,1826.857142857143
2426,648,96081.0,166.0,202,16,578.8012048192771,0,374.70057858166,1826.857142857143
2427,648,305943.0,1174.0,202,17,260.5988074957411,1,260.5988074957411,1826.857142857143
2428,648,173013.0,1181.0,202,18,146.4970364098222,1,146.49703640982216,1826.857142857143
2429,648,185028.0,2052.0,202,19,90.16959064327486,1,90.16959064327484,1826.857142857143
2430,648,131931.0,1943.0,202,20,67.90066906845085,1,67.90066906845087,1826.857142857143
2431,648,88863.0,2123.0,202,21,41.85727743758832,1,41.85727743758832,1826.857142857143
2432,648,58932.0,2143.0,202,22,27.499766682221185,1,27.49976668222118,1826.857142857143
2433,648,67299.0,2172.0,202,23,30.984806629834253,1,30.984806629834253,1826.857142857143
2434,648,58443.0,2180.0,202,24,26.80871559633028,1,26.80871559633028,1826.857142857143
2435,648,42534.0,2108.0,202,25,20.177419354838708,1,20.1774193548387,1826.857142857143
2436,650,99429.0,940.0,203,17,105.77553191489365,0,506.73589035831856,1669.7142857142858
2437,650,462294.0,1389.0,203,18,332.8250539956803,1,332.8250539956803,1669.7142857142858
2438,650,200073.0,1259.0,203,19,158.91421763304209,1,158.91421763304209,1669.7142857142858
2439,650,203271.0,460.0,203,20,441.8934782608696,0,161.92021713677224,1669.7142857142858
2440,650,315174.0,1911.0,203,21,164.92621664050242,1,164.92621664050242,1669.7142857142858
2441,650,164805.0,1602.0,203,22,102.874531835206,1,102.87453183520596,1669.7142857142858
2442,650,127551.0,1938.0,203,23,65.8157894736842,1,65.81578947368419,1669.7142857142858
2443,650,76695.0,798.0,203,24,96.109022556391,0,53.888379657007704,1669.7142857142858
2444,650,70956.0,1691.0,203,25,41.960969840331174,1,41.96096984033119,1669.7142857142858
2445,650,92427.0,1898.0,203,26,48.69704952581665,1,48.69704952581665,1669.7142857142858
2446,650,80232.0,2039.0,203,27,39.348700343305545,1,39.34870034330554,1669.7142857142858
2447,650,72648.0,2080.0,203,28,34.926923076923075,1,34.92692307692307,1669.7142857142858
2448,652,129348.0,80.0,204,11,1616.85,0,130.7544178212459,2065.3333333333335
2449,652,372027.0,1878.0,204,12,198.09744408945687,1,198.09744408945687,2065.3333333333335
2450,652,541764.0,2041.0,204,13,265.44047035766783,1,265.44047035766783,2065.3333333333335
2451,652,451335.0,1756.0,204,14,257.0244874715262,1,257.0244874715262,2065.3333333333335
2452,652,459603.0,2155.0,204,15,213.27285382830627,1,213.27285382830627,2065.3333333333335
2453,652,415713.0,2101.0,204,16,197.86435030937648,1,197.86435030937648,2065.3333333333335
2454,652,340788.0,2200.0,204,17,154.90363636363637,1,154.90363636363634,2065.3333333333335
2455,652,285825.0,2148.0,204,18,133.06564245810057,1,133.0656424581006,2065.3333333333335
2456,652,247236.0,2188.0,204,19,112.9963436928702,1,112.9963436928702,2065.3333333333335
2457,652,216591.0,2121.0,204,20,102.11739745403112,1,102.11739745403112,2065.3333333333335
2458,652,199878.0,2200.0,204,21,90.85363636363635,1,90.85363636363635,2065.3333333333335
2459,652,184521.0,2203.0,204,22,83.75896504766227,1,83.75896504766227,2065.3333333333335
2460,654,145926.0,71.0,205,11,2055.2957746478874,0,236.07106343957008,2074.5555555555557
2461,654,391089.0,1692.0,205,12,231.14007092198585,1,231.14007092198585,2074.5555555555557
2462,654,493362.0,2181.0,205,13,226.2090784044016,1,226.2090784044016,2074.5555555555557
2463,654,425184.0,1923.0,205,14,221.10452418096725,1,221.10452418096725,2074.5555555555557
2464,654,403389.0,2177.0,205,15,185.2958199356913,1,185.2958199356913,2074.5555555555557
2465,654,278829.0,2111.0,205,16,132.0838465182378,1,132.0838465182378,2074.5555555555557
2466,654,187620.0,2195.0,205,17,85.47608200455579,1,85.47608200455579,2074.5555555555557
2467,654,144036.0,2103.0,205,18,68.490727532097,1,68.490727532097,2074.5555555555557
2468,654,116466.0,2189.0,205,19,53.20511649154865,1,53.20511649154865,2074.5555555555557
2469,654,77214.0,2100.0,205,20,36.76857142857143,1,36.76857142857142,2074.5555555555557
2470,654,50793.0,2196.0,205,21,23.12978142076503,1,23.12978142076503,2074.5555555555557
2471,654,67266.0,2197.0,205,22,30.617205279927173,1,30.617205279927177,2074.5555555555557
2472,658,137655.0,1465.0,206,16,93.96245733788395,1,93.96245733788395,1790.6
2473,658,356775.0,1387.0,206,17,257.22782984859407,1,257.22782984859407,1790.6
2474,658,629886.0,1978.0,206,18,318.4459049544995,1,318.4459049544995,1790.6
2475,658,422178.0,1187.0,206,19,355.66807076663866,1,355.66807076663866,1790.6
2476,658,467778.0,1308.0,206,20,357.6284403669725,1,357.6284403669725,1790.6
2477,658,400554.0,2131.0,206,21,187.9652745190052,1,187.9652745190052,1790.6
2478,658,361170.0,2125.0,206,22,169.96235294117648,1,169.9623529411765,1790.6
2479,658,363786.0,2177.0,206,23,167.10427193385394,1,167.10427193385394,1790.6
2480,658,306816.0,1972.0,206,24,155.58620689655172,1,155.58620689655172,1790.6
2481,658,249519.0,2176.0,206,25,114.66865808823529,1,114.6686580882353,1790.6
2482,658,208818.0,2108.0,206,26,99.05977229601518,1,99.05977229601518,1790.6
2483,658,185595.0,2202.0,206,27,84.28474114441417,1,84.28474114441417,1790.6
2484,660,373200.0,1590.0,207,4,234.71698113207543,1,234.71698113207543,2101.0
2485,660,180702.0,2158.0,207,5,83.73586654309545,1,83.73586654309545,2101.0
2486,660,118638.0,2202.0,207,6,53.8773841961853,1,53.8773841961853,2101.0
2487,660,104868.0,2195.0,207,7,47.77585421412301,1,47.775854214123,2101.0
2488,660,87567.0,1999.0,207,8,43.80540270135067,1,43.80540270135067,2101.0
2489,660,90549.0,2161.0,207,9,41.901434521055066,1,41.901434521055066,2101.0
2490,660,73386.0,2157.0,207,10,34.02225312934632,1,34.02225312934631,2101.0
2491,660,71790.0,2203.0,207,11,32.587380844303226,1,32.587380844303226,2101.0
2492,660,70608.0,2178.0,207,12,32.41873278236915,1,32.41873278236915,2101.0
2493,660,57120.0,2167.0,207,13,26.359021688970927,1,26.359021688970927,2101.0
2494,660,56295.0,2204.0,207,14,25.54219600725953,1,25.54219600725953,2101.0
2495,660,42756.0,2203.0,207,15,19.40807989105765,1,19.408079891057653,2101.0
2496,662,122529.0,812.0,208,12,150.89778325123154,0,96.90197195240215,2030.6666666666667
2497,662,383994.0,2104.0,208,13,182.50665399239543,1,182.50665399239543,2030.6666666666667
2498,662,397341.0,1482.0,208,14,268.1113360323887,1,268.1113360323887,2030.6666666666667
2499,662,345546.0,2120.0,208,15,162.9933962264151,1,162.9933962264151,2030.6666666666667
2500,662,270555.0,1959.0,208,16,138.10872894333843,1,138.10872894333843,2030.6666666666667
2501,662,224112.0,2152.0,208,17,104.14126394052045,1,104.14126394052042,2030.6666666666667
2502,662,216792.0,2127.0,208,18,101.92383638928068,1,101.92383638928068,2030.6666666666667
2503,662,157602.0,1992.0,208,19,79.11746987951805,1,79.11746987951805,2030.6666666666667
2504,662,133572.0,2192.0,208,20,60.93613138686131,1,60.93613138686133,2030.6666666666667
2505,662,119181.0,2148.0,208,21,55.48463687150838,1,55.484636871508386,2030.6666666666667
2506,662,82665.0,1321.0,208,22,62.577592732778214,1,62.577592732778214,2030.6666666666667
2507,662,27846.0,1453.0,208,23,19.16448726772196,1,19.164487267721942,2030.6666666666667
2508,664,324054.0,1198.0,209,8,270.4958263772955,1,270.4958263772955,1969.111111111111
2509,664,280287.0,1928.0,209,9,145.37707468879668,1,145.37707468879668,1969.111111111111
2510,664,180654.0,2156.0,209,10,83.791280148423,1,83.791280148423,1969.111111111111
2511,664,165042.0,1918.0,209,11,86.04900938477581,1,86.04900938477581,1969.111111111111
2512,664,46737.0,538.0,209,12,86.87174721189591,0,45.74456241244565,1969.111111111111
2513,664,11310.0,2079.0,209,13,5.44011544011544,1,5.4401154401154495,1969.111111111111
2514,664,14307.0,2133.0,209,14,6.7074542897327705,1,6.7074542897327705,1969.111111111111
2515,664,12672.0,2108.0,209,15,6.011385199240987,1,6.011385199240987,1969.111111111111
2516,664,14256.0,2011.0,209,16,7.089010442565888,1,7.089010442565888,1969.111111111111
2517,664,12240.0,2191.0,209,17,5.586490187129165,1,5.586490187129162,1969.111111111111
2518,664,13350.0,2146.0,209,18,6.220876048462255,1,6.220876048462255,1969.111111111111
2519,664,13992.0,2146.0,209,19,6.520037278657968,1,6.520037278657968,1969.111111111111
2520,666,163986.0,1346.0,210,4,121.83209509658244,1,121.83209509658244,2067.4
2521,666,130509.0,2045.0,210,5,63.81858190709046,1,63.81858190709046,2067.4
2522,666,96870.0,2127.0,210,6,45.54301833568406,1,45.54301833568407,2067.4
2523,666,78342.0,2201.0,210,7,35.59382099045889,1,35.59382099045889,2067.4
2524,666,60273.0,2022.0,210,8,29.80860534124629,1,29.80860534124629,2067.4
2525,666,68034.0,2206.0,210,9,30.84043517679057,1,30.84043517679057,2067.4
2526,666,66117.0,2133.0,210,10,30.9971870604782,1,30.9971870604782,2067.4
2527,666,51468.0,2202.0,210,11,23.3732970027248,1,23.3732970027248,2067.4
2528,666,39426.0,2198.0,210,12,17.93721565059145,1,17.93721565059145,2067.4
2529,666,46365.0,2194.0,210,13,21.132634457611672,1,21.132634457611672,2067.4
2530,666,51453.0,2152.0,210,14,23.909386617100374,1,23.909386617100374,2067.4
2531,666,69336.0,2204.0,210,15,31.45916515426497,1,31.45916515426497,2067.4
2532,668,198405.0,1441.0,211,4,137.68563497571128,1,137.68563497571128,2072.7
2533,668,134088.0,2111.0,211,5,63.51871151113218,1,63.51871151113218,2072.7
2534,668,91485.0,2133.0,211,6,42.89029535864979,1,42.89029535864978,2072.7
2535,668,73476.0,2150.0,211,7,34.174883720930225,1,34.174883720930225,2072.7
2536,668,65361.0,2014.0,211,8,32.45332671300893,1,32.45332671300893,2072.7
2537,668,63804.0,2201.0,211,9,28.988641526578828,1,28.988641526578828,2072.7
2538,668,56619.0,2130.0,211,10,26.58169014084507,1,26.58169014084507,2072.7
2539,668,42192.0,2204.0,211,11,19.143375680580768,1,19.143375680580768,2072.7
2540,668,46113.0,2177.0,211,12,21.181901699586586,1,21.181901699586586,2072.7
2541,668,47913.0,2166.0,211,13,22.12049861495845,1,22.12049861495845,2072.7
2542,668,45612.0,2148.0,211,14,21.23463687150838,1,21.23463687150838,2072.7
2543,668,41628.0,2195.0,211,15,18.96492027334852,1,18.96492027334852,2072.7
2544,670,282111.0,1378.0,212,8,204.72496371552967,1,204.72496371552967,1952.111111111111
2545,670,261576.0,1932.0,212,9,135.3913043478261,1,135.3913043478261,1952.111111111111
2546,670,209796.0,2154.0,212,10,97.3983286908078,1,97.3983286908078,1952.111111111111
2547,670,191586.0,2183.0,212,11,87.76271186440678,1,87.76271186440678,1952.111111111111
2548,670,47004.0,76.0,212,12,618.4736842105264,0,49.771936668747294,1952.111111111111
2549,670,16635.0,1412.0,212,13,11.78116147308782,1,11.78116147308782,1952.111111111111
2550,670,67281.0,2137.0,212,14,31.483855872718763,1,31.483855872718763,1952.111111111111
2551,670,69189.0,2180.0,212,15,31.738073394495412,1,31.738073394495412,1952.111111111111
2552,670,71121.0,1991.0,212,16,35.72124560522351,1,35.72124560522351,1952.111111111111
2553,670,68421.0,2202.0,212,17,31.072207084468666,1,31.072207084468676,1952.111111111111
2554,670,68799.0,2155.0,212,18,31.925290023201857,1,31.925290023201857,1952.111111111111
2555,670,64137.0,2174.0,212,19,29.501839926402944,1,29.50183992640295,1952.111111111111
2556,672,317979.0,1325.0,213,8,239.98415094339626,1,239.98415094339626,2016.75
2557,672,268386.0,1940.0,213,9,138.34329896907215,1,138.34329896907215,2016.75
2558,672,181728.0,2151.0,213,10,84.48535564853556,1,84.48535564853555,2016.75
2559,672,160434.0,2182.0,213,11,73.52612282309808,1,73.52612282309808,2016.75
2560,672,41763.0,187.0,213,12,223.33155080213902,0,53.86990474541268,2016.75
2561,672,7206.0,236.0,213,13,30.533898305084747,0,34.21368666772729,2016.75
2562,672,31284.0,2149.0,213,14,14.55746859004188,1,14.55746859004188,2016.75
2563,672,31701.0,2174.0,213,15,14.581876724931009,1,14.581876724931009,2016.75
2564,672,34599.0,2017.0,213,16,17.153693604362914,1,17.153693604362914,2016.75
2565,672,36012.0,2196.0,213,17,16.398907103825138,1,16.398907103825138,2016.75
2566,672,38694.0,2102.0,213,18,18.40818268315889,1,18.40818268315889,2016.75
2567,672,35742.0,2171.0,213,19,16.4633809304468,1,16.4633809304468,2016.75
2568,674,321864.0,1062.0,214,8,303.07344632768365,1,303.07344632768365,1891.0
2569,674,287634.0,1909.0,214,9,150.6726034573075,1,150.6726034573075,1891.0
2570,674,171051.0,1627.0,214,10,105.13275968039335,1,105.13275968039335,1891.0
2571,674,134838.0,2172.0,214,11,62.08011049723757,1,62.08011049723757,1891.0
2572,674,51810.0,297.0,214,12,174.44444444444446,0,35.569800291111704,1891.0
2573,674,15990.0,1765.0,214,13,9.059490084985836,1,9.05949008498584,1891.0
2574,674,28023.0,2144.0,214,14,13.070429104477613,1,13.070429104477613,1891.0
2575,674,26205.0,2135.0,214,15,12.274004683840747,1,12.274004683840747,1891.0
2576,674,24918.0,2014.0,214,16,12.372393247269116,1,12.372393247269116,1891.0
2577,674,26598.0,2191.0,214,17,12.139662254678225,1,12.139662254678225,1891.0
2578,674,25359.0,2150.0,214,18,11.794883720930233,1,11.794883720930233,1891.0
2579,674,22764.0,2171.0,214,19,10.485490557346843,1,10.485490557346843,1891.0
2580,676,159666.0,1510.0,215,4,105.73907284768214,1,105.73907284768214,2092.6
2581,676,137331.0,2150.0,215,5,63.87488372093024,1,63.87488372093024,2092.6
2582,676,103044.0,2190.0,215,6,47.05205479452055,1,47.052054794520544,2092.6
2583,676,93207.0,2199.0,215,7,42.38608458390177,1,42.38608458390177,2092.6
2584,676,83196.0,1999.0,215,8,41.618809404702354,1,41.618809404702354,2092.6
2585,676,74592.0,2153.0,215,9,34.645610775661865,1,34.64561077566186,2092.6
2586,676,70533.0,2189.0,215,10,32.22156235724075,1,32.22156235724075,2092.6
2587,676,73719.0,2205.0,215,11,33.43265306122449,1,33.43265306122449,2092.6
2588,676,68754.0,2178.0,215,12,31.56749311294766,1,31.56749311294766,2092.6
2589,676,60372.0,2153.0,215,13,28.040873200185786,1,28.040873200185786,2092.6
2590,676,52974.0,2199.0,215,14,24.09004092769441,1,24.09004092769441,2092.6
2591,676,44700.0,2194.0,215,15,20.373746581586143,1,20.37374658158615,2092.6
2592,678,259788.0,1949.0,216,4,133.29297075423295,1,133.29297075423295,2135.7
2593,678,169959.0,2156.0,216,5,78.83070500927644,1,78.83070500927644,2135.7
2594,678,107823.0,2200.0,216,6,49.01045454545454,1,49.01045454545455,2135.7
2595,678,71154.0,2198.0,216,7,32.37215650591447,1,32.37215650591446,2135.7
2596,678,89625.0,1991.0,216,8,45.015067805123046,1,45.015067805123046,2135.7
2597,678,89997.0,2159.0,216,9,41.684576192681796,1,41.684576192681796,2135.7
2598,678,85704.0,2155.0,216,10,39.76983758700696,1,39.76983758700696,2135.7
2599,678,80112.0,2205.0,216,11,36.331972789115646,1,36.331972789115646,2135.7
2600,678,77355.0,2177.0,216,12,35.53284336242535,1,35.53284336242535,2135.7
2601,678,69597.0,2167.0,216,13,32.11675126903553,1,32.11675126903553,2135.7
2602,678,61281.0,2200.0,216,14,27.855,1,27.855,2135.7
2603,678,45477.0,2195.0,216,15,20.71845102505695,1,20.71845102505695,2135.7
2604,680,185523.0,1888.0,217,4,98.26430084745763,1,98.26430084745763,2138.0
2605,680,148479.0,2153.0,217,5,68.96377148165351,1,68.96377148165351,2138.0
2606,680,119982.0,2196.0,217,6,54.63661202185792,1,54.63661202185792,2138.0
2607,680,99855.0,2194.0,217,7,45.51276207839562,1,45.51276207839562,2138.0
2608,680,80685.0,2002.0,217,8,40.302197802197796,1,40.302197802197796,2138.0
2609,680,77793.0,2161.0,217,9,35.99861175381768,1,35.99861175381768,2138.0
2610,680,75465.0,2209.0,217,10,34.16251697600724,1,34.16251697600724,2138.0
2611,680,61482.0,2209.0,217,11,27.83250339520145,1,27.83250339520145,2138.0
2612,680,62976.0,2183.0,217,12,28.84837379752634,1,28.84837379752634,2138.0
2613,680,56610.0,2185.0,217,13,25.908466819221967,1,25.908466819221964,2138.0
2614,680,53928.0,2205.0,217,14,24.457142857142852,1,24.457142857142852,2138.0
2615,680,42588.0,2194.0,217,15,19.411121239744762,1,19.411121239744766,2138.0
2616,682,370038.0,1723.0,218,4,214.7637840975044,1,214.7637840975044,2116.5
2617,682,156984.0,2156.0,218,5,72.81261595547309,1,72.81261595547309,2116.5
2618,682,104235.0,2205.0,218,6,47.272108843537424,1,47.272108843537424,2116.5
2619,682,82689.0,2198.0,218,7,37.62010919017288,1,37.62010919017288,2116.5
2620,682,71607.0,1991.0,218,8,35.96534404821698,1,35.96534404821698,2116.5
2621,682,62793.0,2154.0,218,9,29.151810584958216,1,29.15181058495821,2116.5
2622,682,57426.0,2201.0,218,10,26.090867787369376,1,26.090867787369376,2116.5
2623,682,48801.0,2199.0,218,11,22.192360163710774,1,22.192360163710774,2116.5
2624,682,51102.0,2177.0,218,12,23.473587505741854,1,23.473587505741854,2116.5
2625,682,49770.0,2161.0,218,13,23.03100416473855,1,23.03100416473855,2116.5
2626,682,45846.0,2205.0,218,14,20.79183673469388,1,20.79183673469388,2116.5
2627,682,41796.0,2204.0,218,15,18.96370235934664,1,18.96370235934664,2116.5
2628,684,318615.0,1556.0,219,4,204.76542416452443,1,204.76542416452443,2100.5
2629,684,231804.0,2157.0,219,5,107.46592489568846,1,107.46592489568846,2100.5
2630,684,154050.0,2186.0,219,6,70.4711802378774,1,70.4711802378774,2100.5
2631,684,134262.0,2201.0,219,7,61.00045433893686,1,61.00045433893686,2100.5
2632,684,114657.0,1991.0,219,8,57.587644399799096,1,57.587644399799096,2100.5
2633,684,103995.0,2160.0,219,9,48.14583333333334,1,48.14583333333335,2100.5
2634,684,99153.0,2203.0,219,10,45.00817067635043,1,45.00817067635043,2100.5
2635,684,88845.0,2203.0,219,11,40.32909668633681,1,40.32909668633681,2100.5
2636,684,86307.0,2178.0,219,12,39.6267217630854,1,39.6267217630854,2100.5
2637,684,79074.0,2170.0,219,13,36.43963133640553,1,36.43963133640553,2100.5
2638,684,68634.0,2202.0,219,14,31.168937329700274,1,31.16893732970028,2100.5
2639,684,60039.0,2180.0,219,15,27.540825688073397,1,27.540825688073397,2100.5
2640,686,38019.0,1002.0,220,12,37.94311377245509,1,37.94311377245509,1939.1
2641,686,381264.0,2116.0,220,13,180.18147448015117,1,180.18147448015117,1939.1
2642,686,305127.0,2153.0,220,14,141.72178355782629,1,141.72178355782629,1939.1
2643,686,289443.0,2136.0,220,15,135.50702247191015,1,135.50702247191015,1939.1
2644,686,245064.0,1981.0,220,16,123.70721857647652,1,123.70721857647652,1939.1
