,Unnamed: 0,No,CPA Pretty Well ID,Reference (KB) Elev. (ft),Ground Elevation (ft),MD (All Wells) (ft),TVD (ft),Bot-Hole direction (N/S)/(E/W),Bot-Hole Easting (NAD83),Bot-Hole Northing (NAD83),Stimulation Fluid,Total Proppant Placed (tonne),Avg Proppant Placed per Stage (tonne),Total Fluid Pumped (m3),Avg Fluid Pumped per Stage (m3),Stages Actual,Completed Length (m),Avg Frac Spacing (m),Load Fluid Rec (m3),Load Fluid (m3),Avg Fluid Pumped / Meter (m3),Avg Proppant Placed / Meter (tonne),Proppant Composition,Proppant Name 1,Proppant Size 1,Avg Proppant 1 Placed (tonne),Total Proppant 1 Placed (tonne),Total Ceramic Proppant Placed (tonne),Total Sand Proppant Placed (tonne),Y_first6,Y_last6,Y_t,C_t,J_t,time,Outlier J_t,X_t,Outlier X_t
6239,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,31554.0,13980.0,696.0,17,0,45.33620689655172,0
6240,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,17001.0,10491.0,691.0,18,0,24.603473227206948,0
6241,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,15984.0,9597.0,601.0,19,0,26.59567387687188,0
6242,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,18228.0,10515.0,591.0,20,0,30.84263959390863,0
6243,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,40884.0,11076.0,693.0,21,0,58.995670995671,0
6244,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,40560.0,9921.0,731.0,22,0,55.48563611491108,0
6245,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,42093.0,9603.0,683.0,23,0,61.62957540263543,0
6246,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,39741.0,7752.0,730.0,24,0,54.43972602739726,0
6247,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,40662.0,8058.0,740.0,25,0,54.94864864864865,0
6248,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,37254.0,7122.0,519.0,26,0,71.78034682080924,0
6249,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,18975.0,8691.0,357.0,27,0,53.15126050420168,0
6250,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,25470.0,8490.0,640.0,28,0,39.796875,0
6251,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,27441.0,5646.0,733.0,29,0,37.43656207366985,0
6252,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,26655.0,4560.0,665.0,30,0,40.08270676691729,0
6253,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,26526.0,4746.0,618.0,31,0,42.922330097087375,0
6254,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,28599.0,4464.0,725.0,32,0,39.44689655172414,0
6255,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,27225.0,4569.0,116.0,33,0,234.69827586206895,0
6256,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,1515.0,1407.0,634.0,34,0,2.389589905362776,0
6257,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,2970.0,2307.0,688.0,35,0,4.316860465116279,0
6258,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,3804.0,2559.0,706.0,36,0,5.388101983002833,0
6259,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,3960.0,3360.0,739.0,37,0,5.358592692828146,0
6260,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,1854.0,2262.0,454.0,38,0,4.083700440528634,0
6261,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,2625.0,3555.0,732.0,39,0,3.5860655737704916,0
6262,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,3837.0,3633.0,717.0,40,0,5.351464435146443,0
6263,221,567,223,2801,2775,16699,9427,2.420812183,0.898265929,0.646861593,Slickwater,6001.31,120.03,37586.2,751.72,50,1991.8,40.63,0.0,38374.6,18.87,3.01,Sand,Sand,40/70,120.03,6001.31,0.0,6001.31,17663.5,3059.5,2277.0,2985.0,633.0,41,0,3.5971563981042656,0
6264,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,33975.0,28983.0,578.0,6,0,58.780276816608996,0
6265,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,29769.0,13080.0,346.0,7,0,86.03757225433526,0
6266,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,56808.0,34755.0,433.0,8,0,131.1963048498845,0
6267,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,57930.0,24204.0,640.0,9,0,90.515625,0
6268,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,41226.0,15186.0,705.0,10,0,58.47659574468085,0
6269,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,35499.0,12933.0,576.0,11,0,61.630208333333336,0
6270,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,40320.0,13488.0,56.0,12,0,720.0,0
6271,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,28275.0,13344.0,592.0,13,0,47.76182432432432,0
6272,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,36426.0,10311.0,694.0,14,0,52.487031700288185,0
6273,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,34665.0,9489.0,624.0,15,0,55.55288461538461,0
6274,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,35568.0,7674.0,672.0,16,0,52.92857142857143,0
6275,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,34080.0,7155.0,739.0,17,0,46.11637347767253,0
6276,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,32121.0,6015.0,128.0,18,0,250.9453125,0
6277,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,0.0,0.0,271.0,19,modified,137.1030910326087,modified
6278,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,9630.0,4485.0,414.0,20,0,23.26086956521739,0
6279,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,9132.0,3231.0,701.0,21,0,13.027104136947218,0
6280,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,7059.0,2373.0,730.0,22,0,9.669863013698631,0
6281,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,5268.0,3081.0,695.0,23,0,7.579856115107914,0
6282,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,5550.0,2172.0,735.0,24,0,7.551020408163265,0
6283,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,4626.0,2766.0,560.0,25,0,8.260714285714286,0
6284,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,6306.0,3282.0,695.0,26,0,9.07338129496403,0
6285,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,4647.0,2517.0,720.0,27,0,6.454166666666667,0
6286,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,3597.0,2496.0,677.0,28,0,5.31314623338257,0
6287,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,13026.0,3615.0,709.0,29,0,18.372355430183358,0
6288,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,10071.0,3165.0,459.0,30,0,21.941176470588236,0
6289,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,8139.0,2865.0,598.0,31,0,13.610367892976589,0
6290,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,9708.0,2802.0,532.0,32,0,18.24812030075188,0
6291,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,15318.0,2580.0,703.0,33,0,21.789473684210527,0
6292,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,19602.0,2622.0,739.0,34,0,26.525033829499325,0
6293,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,19500.0,2625.0,716.0,35,0,27.23463687150838,0
6294,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,19971.0,2250.0,720.0,36,0,27.7375,0
6295,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,17127.0,1827.0,708.0,37,0,24.190677966101696,0
6296,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,12834.0,1515.0,469.0,38,0,27.36460554371002,0
6297,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,1140.0,1953.0,738.0,39,0,1.5447154471544715,0
6298,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,14007.0,1836.0,720.0,40,0,19.454166666666666,0
6299,222,569,224,2798,2776,16486,9330,2.220732336,0.897744805,0.641527906,Slickwater,5514.01,117.32,36279.6,771.91,47,1945.97,41.84,2893.7,39602.37,18.64,2.83,Sand,Sand,40/70,117.32,5514.01,0.0,5514.01,29642.83333,13279.5,14598.0,1842.0,637.0,41,0,22.91679748822606,0
6300,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,36852.0,27498.0,578.0,6,0,63.75778546712803,0
6301,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,65385.0,26496.0,421.0,7,0,155.30878859857484,0
6302,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,38409.0,18273.0,716.0,8,0,53.64385474860335,0
6303,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,44691.0,18732.0,720.0,9,0,62.07083333333333,0
6304,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,37926.0,14277.0,722.0,10,0,52.529085872576175,0
6305,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,20751.0,7881.0,705.0,11,0,29.43404255319149,0
6306,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,21201.0,8910.0,731.0,12,0,29.002735978112174,0
6307,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,29739.0,8940.0,733.0,13,0,40.57162346521146,0
6308,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,17211.0,5769.0,649.0,14,0,26.519260400616332,0
6309,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,12738.0,5556.0,739.0,15,0,17.23680649526387,0
6310,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,13146.0,5376.0,713.0,16,0,18.43758765778401,0
6311,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,8289.0,4557.0,736.0,17,0,11.262228260869565,0
6312,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,12876.0,4731.0,744.0,18,0,17.306451612903224,0
6313,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,15816.0,5871.0,672.0,19,0,23.535714285714285,0
6314,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,9018.0,3468.0,744.0,20,0,12.120967741935484,0
6315,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,1386.0,2481.0,609.0,21,0,2.2758620689655173,0
6316,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,3630.0,3261.0,744.0,22,0,4.879032258064516,0
6317,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,120.0,1656.0,659.0,23,0,6.745717956037683,modified
6318,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,0.0,2190.0,744.0,24,0,7.095721524407652,modified
6319,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,0.0,1668.0,707.0,25,0,7.173500095156533,modified
6320,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,0.0,1704.0,680.0,26,0,7.192944737843753,modified
6321,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,4890.0,1986.0,678.0,27,0,7.212389380530974,0
6322,223,571,225,2803,2776,16470,9215,2.493775934,0.897744805,0.6473341020000001,Slickwater,5631.84,119.83,39786.8,846.53,47,1966.0,42.29,2576.31,40615.92,20.24,2.86,Sand,Sand,40/70,119.83,5631.84,0.0,5631.84,25910.66667,13075.5,0.0,1788.0,720.0,28,0,15.965612972813965,modified
